Timestamp,StatusCode,E2ELatency,InternalLatency
1277,200,1.01,1.006
1279,500,9.951,9.947
1280,200,1.026,1.022
1280,200,0.129,0.126
1280,200,0.127,0.124
1282,500,10.002,9.998
1283,200,1.02,1.016
1285,500,9.505,9.502
1285,200,1.008,1.004
1286,200,0.128,0.124
1287,500,30.019,30.015
1288,200,1.016,1.012
1288,200,0.127,0.123
1289,200,1.034,1.03
1289,200,0.129,0.125
1293,500,9.392,9.388
1294,200,1.092,1.088
1294,200,0.128,0.124
1295,200,0.127,0.123
1295,200,0.119,0.115
1296,200,0.119,0.115
1296,200,0.118,0.115
1297,200,0.121,0.117
1298,200,33.71,33.706
1298,200,3.815,3.811
1299,200,0.131,0.127
1300,200,31.173,31.169
1300,500,10.011,10.007
1300,200,0.132,0.13
1301,200,0.128,0.125
1301,200,0.122,0.118
1303,500,9.612,9.608
1305,500,9.824,9.819
1307,500,9.001,8.997
1310,500,9.51,9.506
1312,500,9.808,9.804
1313,200,1.027,1.023
1313,200,0.131,0.129
1313,200,0.125,0.123
1313,200,0.119,0.117
1315,500,16.045,16.042
1315,500,4.035,4.031
1315,500,0.007,0.004
1315,200,1.012,1.01
1315,200,0.125,0.123
1316,200,0.214,0.212
1316,200,0.119,0.115
1316,200,0.118,0.115
1317,200,0.119,0.115
1317,200,1.029,1.025
1318,200,0.131,0.128
1319,200,31.039,31.035
1319,500,10.015,10.011
1319,200,0.126,0.124
1320,200,0.13,0.126
1321,500,30.049,30.044
1321,500,18.039,18.035
1321,200,7.055,7.051
1321,200,0.121,0.118
1321,200,0.132,0.13
1322,200,0.179,0.177
1325,500,9.46,9.456
1326,200,1.018,1.014
1326,200,0.125,0.123
1326,200,0.125,0.123
1326,200,0.117,0.115
1326,200,0.116,0.114
1327,200,0.118,0.116
1327,200,0.117,0.114
1328,200,0.121,0.115
1328,200,0.119,0.115
1329,200,1.036,1.033
1329,200,0.128,0.124
1329,200,0.127,0.123
1330,200,0.119,0.116
1330,200,0.125,0.123
1330,200,0.117,0.115
1330,200,0.117,0.115
1330,200,0.117,0.115
1334,500,9.384,9.38
1334,200,1.013,1.01
1336,500,9.598,9.594
1338,500,10.026,10.022
1338,500,0.007,0.004
1339,500,0.008,0.004
1340,500,30.018,30.014
1343,500,9.408,9.403
1343,502,1.906,1.903
1343,500,0.006,0.004
1343,500,0.006,0.004
1343,500,0.006,0.004
1343,500,0.006,0.004
1343,500,0.005,0.003
1343,500,0.005,0.003
1344,500,0.006,0.004
1349,500,9.104,9.1
1349,500,0.006,0.004
1349,200,4.741,4.739
1349,200,0.125,0.123
1349,200,0.125,0.123
1350,200,0.117,0.115
1350,200,0.119,0.115
1352,500,9.602,9.599
1352,500,0.006,0.004
1352,200,1.019,1.015
1353,200,0.129,0.125
1353,200,0.129,0.126
1353,200,0.121,0.117
1354,200,0.124,0.12
1355,502,30.018,30.014
1355,200,19.042,19.038
1355,500,6.011,6.006
1355,200,0.123,0.12
1355,200,0.145,0.142
1358,500,9.097,9.093
1365,500,9.995,9.991
1366,200,1.017,1.013
1366,200,0.129,0.126
1367,200,0.128,0.124
1369,500,9.389,9.385
1369,200,1.003,0.999
1370,200,0.128,0.123
1370,200,0.126,0.124
1370,200,0.123,0.121
1370,200,0.117,0.115
1372,500,16.014,16.009
1374,500,10.011,10.006
1374,502,2.513,2.51
1374,500,0.006,0.004
1374,500,0.008,0.006
1374,200,1.245,1.243
1374,200,0.128,0.126
1374,200,0.128,0.126
1374,200,0.12,0.118
1376,200,30.199,30.196
1376,200,10.082,10.078
1376,200,0.128,0.126
1377,200,0.128,0.124
1378,200,34.133,34.129
1379,200,0.128,0.124
1381,500,8.821,8.817
1381,200,1.025,1.021
1382,200,0.128,0.124
1383,200,34.246,34.242
1383,200,16.035,16.03
1383,200,1.144,1.14
1383,200,0.127,0.125
1384,200,0.125,0.123
1386,500,10.021,10.017
1386,500,0.006,0.004
1386,200,1.013,1.009
1387,200,0.129,0.125
1387,200,0.128,0.124
1388,200,0.12,0.116
1388,200,0.117,0.115
1388,200,0.12,0.118
1388,200,0.119,0.118
1388,200,0.118,0.116
1389,200,0.116,0.115
1389,200,0.119,0.115
1390,200,0.118,0.115
1390,200,0.121,0.117
1392,500,9.295,9.291
1397,500,9.775,9.771
1397,500,0.006,0.004
1397,200,1.008,1.004
1398,200,0.126,0.123
1399,200,33.955,33.951
1399,200,18.84,18.836
1399,200,4.055,4.051
1399,200,0.124,0.122
1401,500,16.008,16.004
1401,200,1.033,1.03
1402,200,0.13,0.126
1403,500,30.017,30.013
1403,502,20.016,20.012
1403,500,10.013,10.009
1403,500,0.014,0.01
1403,200,1.011,1.009
1403,200,0.126,0.123
1405,500,20.023,20.019
1406,200,1.034,1.03
1407,200,0.128,0.125
1407,200,0.127,0.124
1407,200,0.121,0.117
1410,500,9.631,9.627
1410,200,1.01,1.006
1413,500,9.903,9.899
1416,500,9.301,9.297
1416,200,1.011,1.007
1419,500,9.627,9.623
1419,500,0.006,0.004
1419,200,1.013,1.009
1420,200,0.128,0.124
1420,200,0.127,0.123
1421,200,0.12,0.116
1422,200,31.44,31.436
1422,200,16.322,16.318
1422,200,3.71,3.705
1422,200,0.126,0.124
1423,200,0.125,0.123
1424,200,31.147,31.143
1424,200,11.028,11.024
1424,200,0.131,0.129
1426,500,10.056,10.053
1426,500,0.047,0.043
1426,500,0.006,0.004
1426,200,1.036,1.033
1426,200,0.134,0.132
1426,200,0.13,0.128
1429,500,9.87,9.866
1429,200,1.461,1.457
1430,200,0.13,0.127
1431,200,34.01,34.006
1431,200,1.702,1.698
1432,200,0.129,0.125
1433,200,34.565,34.561
1433,200,1.184,1.18
1434,200,0.128,0.124
1434,200,0.126,0.124
1434,200,0.12,0.118
1434,200,0.118,0.116
1435,200,0.118,0.116
1436,200,34.38,34.377
1437,200,0.128,0.124
1438,200,31.384,31.38
1438,200,1.489,1.485
1439,200,0.128,0.124
1439,200,0.125,0.123
1439,200,0.12,0.118
1439,200,0.123,0.121
1439,200,0.118,0.116
1439,200,0.117,0.115
1440,200,0.117,0.115
