Timestamp,StatusCode,E2ELatency,InternalLatency
1269,200,0.113,0.111
1271,200,0.114,0.111
1271,200,0.117,0.113
1275,200,0.115,0.112
1277,200,0.115,0.112
1277,200,0.115,0.112
1279,200,0.115,0.112
1280,200,0.116,0.112
1280,200,0.115,0.111
1280,200,0.115,0.111
1282,200,0.115,0.112
1283,200,0.115,0.111
1285,200,0.115,0.112
1285,200,0.115,0.111
1286,200,0.115,0.111
1287,200,0.115,0.111
1288,200,0.116,0.112
1288,200,0.115,0.112
1289,200,0.115,0.112
1289,200,0.115,0.112
1293,200,0.115,0.112
1294,200,0.116,0.112
1294,200,0.115,0.111
1295,200,0.124,0.12
1295,200,0.115,0.112
1296,200,0.116,0.113
1296,200,0.115,0.111
1297,200,0.119,0.114
1298,200,0.117,0.113
1298,200,0.117,0.113
1299,200,0.117,0.112
1300,200,0.118,0.115
1300,200,0.117,0.114
1300,200,0.116,0.112
1301,200,0.118,0.115
1301,200,0.116,0.112
1303,200,0.117,0.113
1305,200,0.116,0.112
1307,200,0.117,0.113
1310,200,0.116,0.113
1312,200,0.118,0.115
1313,200,0.116,0.113
1313,200,0.117,0.115
1313,200,0.114,0.112
1313,200,0.115,0.113
1315,200,0.116,0.112
1315,200,0.115,0.113
1315,200,0.114,0.112
1315,200,0.115,0.113
1315,200,0.114,0.112
1316,200,0.114,0.112
1316,200,0.117,0.114
1316,200,0.116,0.112
1317,200,0.116,0.113
1317,200,0.115,0.112
1318,200,0.116,0.112
1319,200,0.116,0.113
1319,200,0.115,0.112
1319,200,0.115,0.112
1320,200,0.116,0.112
1321,200,0.116,0.112
1321,200,0.114,0.112
1321,200,0.115,0.113
1321,200,0.114,0.112
1321,200,0.115,0.113
1322,200,0.115,0.113
1325,200,0.116,0.112
1326,200,0.116,0.113
1326,200,0.114,0.112
1326,200,0.115,0.113
1326,200,0.115,0.114
1326,200,0.118,0.116
1327,200,0.116,0.114
1327,200,0.116,0.112
1328,200,0.117,0.113
1328,200,0.116,0.112
1329,200,0.115,0.112
1329,200,0.117,0.114
1329,200,0.117,0.113
1330,200,0.116,0.113
1330,200,0.116,0.114
1330,200,0.119,0.115
1330,200,0.114,0.112
1330,200,0.114,0.112
1334,200,0.117,0.113
1334,200,0.116,0.112
1336,200,0.115,0.112
1338,200,0.115,0.112
1338,200,0.117,0.113
1339,200,0.116,0.113
1340,200,0.116,0.112
1343,200,0.115,0.112
1343,200,0.116,0.114
1343,200,0.114,0.112
1343,200,0.113,0.111
1343,200,0.114,0.112
1343,200,0.115,0.113
1343,200,0.114,0.112
1343,200,0.113,0.111
1344,200,0.114,0.112
1349,200,0.118,0.115
1349,200,0.115,0.112
1349,200,0.114,0.112
1349,200,0.114,0.112
1349,200,0.114,0.112
1350,200,0.114,0.112
1350,200,0.116,0.112
1352,200,0.115,0.112
1352,200,0.116,0.112
1352,200,0.117,0.113
1353,200,0.116,0.112
1353,200,0.116,0.112
1353,200,0.115,0.112
1354,200,0.115,0.112
1355,200,0.116,0.113
1355,200,0.114,0.112
1355,200,0.113,0.111
1355,200,0.114,0.112
1355,200,0.114,0.112
1358,200,0.118,0.114
1365,200,0.115,0.112
1366,200,0.116,0.112
1366,200,0.117,0.114
1367,200,0.117,0.113
1369,200,0.118,0.114
1369,200,0.116,0.112
1370,200,0.116,0.113
1370,200,0.115,0.113
1370,200,0.114,0.112
1370,200,0.114,0.112
1372,200,0.116,0.112
1374,200,0.117,0.113
1374,200,0.114,0.112
1374,200,0.114,0.112
1374,200,0.114,0.112
1374,200,0.116,0.113
1374,200,0.115,0.113
1374,200,0.114,0.112
1374,200,0.113,0.111
1376,200,0.116,0.112
1376,200,0.116,0.113
1376,200,0.116,0.112
1377,200,0.116,0.112
1378,200,0.116,0.112
1379,200,0.116,0.112
1381,200,0.116,0.113
1381,200,0.115,0.112
1382,200,0.116,0.112
1383,200,0.123,0.119
1383,200,0.114,0.112
1383,200,0.114,0.112
1383,200,0.114,0.112
1384,200,0.114,0.111
1386,200,0.116,0.112
1386,200,0.12,0.117
1386,200,0.116,0.113
