HashOwner,Total Invocation,15min_Alls_g,Ratio
711ec979b088c15d736bcebbc6b1b608453deeaa674e8c2f9ca34674919b1cab,288,72,0.25
bf55acfe6f7a5731668a37f79453540f0b7d7b29c610859410f6c93dffcb67df,237,177,0.7468354430379747
bf55acfe6f7a5731668a37f79453540f0b7d7b29c610859410f6c93dffcb67df,79,59,0.7468354430379747
bf55acfe6f7a5731668a37f79453540f0b7d7b29c610859410f6c93dffcb67df,622,542,0.8713826366559485
bf55acfe6f7a5731668a37f79453540f0b7d7b29c610859410f6c93dffcb67df,3792,3382,0.8918776371308017
bf55acfe6f7a5731668a37f79453540f0b7d7b29c610859410f6c93dffcb67df,1896,1697,0.895042194092827
bf55acfe6f7a5731668a37f79453540f0b7d7b29c610859410f6c93dffcb67df,79,45,0.569620253164557
bf55acfe6f7a5731668a37f79453540f0b7d7b29c610859410f6c93dffcb67df,79,55,0.6962025316455697
bf55acfe6f7a5731668a37f79453540f0b7d7b29c610859410f6c93dffcb67df,28440,2082,0.07320675105485232
bf55acfe6f7a5731668a37f79453540f0b7d7b29c610859410f6c93dffcb67df,81,47,0.5802469135802469
bf55acfe6f7a5731668a37f79453540f0b7d7b29c610859410f6c93dffcb67df,29160,2135,0.07321673525377229
bf55acfe6f7a5731668a37f79453540f0b7d7b29c610859410f6c93dffcb67df,79,59,0.7468354430379747
bf55acfe6f7a5731668a37f79453540f0b7d7b29c610859410f6c93dffcb67df,391,49,0.12531969309462915
bf55acfe6f7a5731668a37f79453540f0b7d7b29c610859410f6c93dffcb67df,81,64,0.7901234567901234
bf55acfe6f7a5731668a37f79453540f0b7d7b29c610859410f6c93dffcb67df,79,64,0.810126582278481
bf55acfe6f7a5731668a37f79453540f0b7d7b29c610859410f6c93dffcb67df,81,46,0.5679012345679012
bf55acfe6f7a5731668a37f79453540f0b7d7b29c610859410f6c93dffcb67df,160,127,0.79375
bf55acfe6f7a5731668a37f79453540f0b7d7b29c610859410f6c93dffcb67df,81,55,0.6790123456790124
bf55acfe6f7a5731668a37f79453540f0b7d7b29c610859410f6c93dffcb67df,76,45,0.5921052631578947
bf55acfe6f7a5731668a37f79453540f0b7d7b29c610859410f6c93dffcb67df,24,17,0.7083333333333334
bf55acfe6f7a5731668a37f79453540f0b7d7b29c610859410f6c93dffcb67df,81,48,0.5925925925925926
bf55acfe6f7a5731668a37f79453540f0b7d7b29c610859410f6c93dffcb67df,79,63,0.7974683544303798
bf55acfe6f7a5731668a37f79453540f0b7d7b29c610859410f6c93dffcb67df,79,46,0.5822784810126582
bf55acfe6f7a5731668a37f79453540f0b7d7b29c610859410f6c93dffcb67df,71,44,0.6197183098591549
bf55acfe6f7a5731668a37f79453540f0b7d7b29c610859410f6c93dffcb67df,79,79,1.0
bf55acfe6f7a5731668a37f79453540f0b7d7b29c610859410f6c93dffcb67df,79,47,0.5949367088607594
bf55acfe6f7a5731668a37f79453540f0b7d7b29c610859410f6c93dffcb67df,79,63,0.7974683544303798
bf55acfe6f7a5731668a37f79453540f0b7d7b29c610859410f6c93dffcb67df,1,1,1.0
bf55acfe6f7a5731668a37f79453540f0b7d7b29c610859410f6c93dffcb67df,24,24,1.0
bf55acfe6f7a5731668a37f79453540f0b7d7b29c610859410f6c93dffcb67df,1,1,1.0
bf55acfe6f7a5731668a37f79453540f0b7d7b29c610859410f6c93dffcb67df,360,24,0.06666666666666667
bf55acfe6f7a5731668a37f79453540f0b7d7b29c610859410f6c93dffcb67df,1,1,1.0
bf55acfe6f7a5731668a37f79453540f0b7d7b29c610859410f6c93dffcb67df,1,1,1.0
bf55acfe6f7a5731668a37f79453540f0b7d7b29c610859410f6c93dffcb67df,1,1,1.0
bf55acfe6f7a5731668a37f79453540f0b7d7b29c610859410f6c93dffcb67df,1,1,1.0
bf55acfe6f7a5731668a37f79453540f0b7d7b29c610859410f6c93dffcb67df,1,1,1.0
bf55acfe6f7a5731668a37f79453540f0b7d7b29c610859410f6c93dffcb67df,1,1,1.0
75e7c7b3d68c34ee2b11ce773d699f7d5b8f6424bdf6df509a83de243daca1d7,1,1,1.0
20286f110cbdc8eb6c9d2cd08d0652764cb6a21d118206b5c338ebade1276118,96,48,0.5
20286f110cbdc8eb6c9d2cd08d0652764cb6a21d118206b5c338ebade1276118,290,73,0.2517241379310345
20286f110cbdc8eb6c9d2cd08d0652764cb6a21d118206b5c338ebade1276118,256,100,0.390625
20286f110cbdc8eb6c9d2cd08d0652764cb6a21d118206b5c338ebade1276118,252,97,0.38492063492063494
20286f110cbdc8eb6c9d2cd08d0652764cb6a21d118206b5c338ebade1276118,251,98,0.3904382470119522
20286f110cbdc8eb6c9d2cd08d0652764cb6a21d118206b5c338ebade1276118,253,99,0.391304347826087
20286f110cbdc8eb6c9d2cd08d0652764cb6a21d118206b5c338ebade1276118,251,97,0.38645418326693226
20286f110cbdc8eb6c9d2cd08d0652764cb6a21d118206b5c338ebade1276118,257,108,0.42023346303501946
20286f110cbdc8eb6c9d2cd08d0652764cb6a21d118206b5c338ebade1276118,24,24,1.0
20286f110cbdc8eb6c9d2cd08d0652764cb6a21d118206b5c338ebade1276118,18422,2372,0.12875909238953426
20286f110cbdc8eb6c9d2cd08d0652764cb6a21d118206b5c338ebade1276118,26757,2862,0.10696266397578204
2ac46cf03a7317286bd34f733c1d57059e9058a5d9e7b48a8e44c583938fd30c,288,72,0.25
3d32f44990cb307aa856ac9523ac481b905a25430d5a0788fca927b53ffd06a9,13,8,0.6153846153846154
3d32f44990cb307aa856ac9523ac481b905a25430d5a0788fca927b53ffd06a9,4,3,0.75
3d32f44990cb307aa856ac9523ac481b905a25430d5a0788fca927b53ffd06a9,1,1,1.0
3d32f44990cb307aa856ac9523ac481b905a25430d5a0788fca927b53ffd06a9,14,13,0.9285714285714286
3d32f44990cb307aa856ac9523ac481b905a25430d5a0788fca927b53ffd06a9,4,3,0.75
3d32f44990cb307aa856ac9523ac481b905a25430d5a0788fca927b53ffd06a9,147,99,0.673469387755102
d4d6064a8fac16bd11dccf167167690da0c729cb837f03590637d95c86046296,1440,90,0.0625
cd43d54bc292b44b78c2a5706717e466d4f74a0622fd772c444154198d96ab67,8,1,0.125
ace6758a1d07e23965b510930cb32d174b45c5dfe6f709c5ab70f5582669dcfc,5757,360,0.06253256904637833
ace6758a1d07e23965b510930cb32d174b45c5dfe6f709c5ab70f5582669dcfc,5757,360,0.06253256904637833
ace6758a1d07e23965b510930cb32d174b45c5dfe6f709c5ab70f5582669dcfc,5757,360,0.06253256904637833
ace6758a1d07e23965b510930cb32d174b45c5dfe6f709c5ab70f5582669dcfc,5757,360,0.06253256904637833
8590017ef70ba106f178a6220abef055949e266f5faf507f45fd4b2506cac0af,1439,155,0.10771369006254343
1ad25c1e3aabcd90ebbc178f3b5011f065393c94ce93b6483251b5506579980e,4,4,1.0
1ad25c1e3aabcd90ebbc178f3b5011f065393c94ce93b6483251b5506579980e,4,4,1.0
25b29d4baba14590c1f8c89cc814dffe082315ca53a69d2574ab925f5eef098f,480,97,0.20208333333333334
25b29d4baba14590c1f8c89cc814dffe082315ca53a69d2574ab925f5eef098f,480,97,0.20208333333333334
25b29d4baba14590c1f8c89cc814dffe082315ca53a69d2574ab925f5eef098f,480,89,0.18541666666666667
25b29d4baba14590c1f8c89cc814dffe082315ca53a69d2574ab925f5eef098f,480,97,0.20208333333333334
25b29d4baba14590c1f8c89cc814dffe082315ca53a69d2574ab925f5eef098f,480,97,0.20208333333333334
25b29d4baba14590c1f8c89cc814dffe082315ca53a69d2574ab925f5eef098f,480,80,0.16666666666666666
25b29d4baba14590c1f8c89cc814dffe082315ca53a69d2574ab925f5eef098f,485,131,0.27010309278350514
25b29d4baba14590c1f8c89cc814dffe082315ca53a69d2574ab925f5eef098f,480,81,0.16875
25b29d4baba14590c1f8c89cc814dffe082315ca53a69d2574ab925f5eef098f,480,97,0.20208333333333334
fa098ed491d2bc4b2f893e162d5a68774df3deac46833bab22a9c9b46666ae1d,257,17,0.06614785992217899
997cfeccb1c9ce2b60e6fefe9bff91e152b9e15d3c7a8cb9f8e3bed6d79d9801,1,1,1.0
12d7cb935d94b226ca4b012b4cb6a09b8bdd90651e460bf38f3ec723b8a48d9b,3,2,0.6666666666666666
12d7cb935d94b226ca4b012b4cb6a09b8bdd90651e460bf38f3ec723b8a48d9b,3,2,0.6666666666666666
12d7cb935d94b226ca4b012b4cb6a09b8bdd90651e460bf38f3ec723b8a48d9b,3,2,0.6666666666666666
47ede9bcaee1eaa980767918be7f94388e4712370436eda7097b7eed0a1497aa,1440,90,0.0625
06fd1f4d410522d60587a881d39404ff5ad914dc83d84f394bd70f17f91d4f21,210,69,0.32857142857142857
c06a904a30eeae30ea9cbe7a385c5f8fdc6fc2f6928867f892175f23da1d02dd,96,48,0.5
830ade72818212c032436e9ac0a0cd356bf1d7891062a3e5b3bc11610b5298d7,8,8,1.0
e3b4423db9cb935b901658aabc38824a41efc686072971f5f8ddda8ce2fb62aa,1,1,1.0
5a04edfc995a73e1c74f9399c1660020f6c2d812ff3d485c8bb26bf765dbb812,1,1,1.0
1ec7a322775015f2e564587d4cb489a5ea53b98bb38fc3b1761feac8024c7a33,288,72,0.25
b6a11a150719cc76ffa2963833ea590570c27fffc45a6ec3f2ec963896bd32cc,951,110,0.1156677181913775
c5e06ac84416c56a0ee30a98514f66ff7acdb1601bae39685ab959ba5787d1c3,122,54,0.4426229508196721
c5e06ac84416c56a0ee30a98514f66ff7acdb1601bae39685ab959ba5787d1c3,14,11,0.7857142857142857
c5e06ac84416c56a0ee30a98514f66ff7acdb1601bae39685ab959ba5787d1c3,10,9,0.9
c5e06ac84416c56a0ee30a98514f66ff7acdb1601bae39685ab959ba5787d1c3,50,39,0.78
c5e06ac84416c56a0ee30a98514f66ff7acdb1601bae39685ab959ba5787d1c3,49,39,0.7959183673469388
c5e06ac84416c56a0ee30a98514f66ff7acdb1601bae39685ab959ba5787d1c3,1,1,1.0
c5e06ac84416c56a0ee30a98514f66ff7acdb1601bae39685ab959ba5787d1c3,166,77,0.463855421686747
4d87d6cfc729064ba83e417a93dd5d9981d7af4625153ea0d40a6889526639a6,144,72,0.5
8ddb62d5ff14fd249851a8969c563178a5dd10edd9efb3fc30ae0f5e1c5e86b0,277,81,0.2924187725631769
48490659adee96ecd5b008b5b0ca162d9110622ee7517accfa8544ce7ff1fea8,6,4,0.6666666666666666
74a3f782ab794b8d8eedb25cf698faa7964572c09ef14da088ab34e991b62704,95,48,0.5052631578947369
c2ce5123c6e68a620aff2e570737f49cd2e725d60d813ccaca1dba9ea0cc3589,1,1,1.0
c2ce5123c6e68a620aff2e570737f49cd2e725d60d813ccaca1dba9ea0cc3589,14,14,1.0
ee5156788fa289f2aab6232402ee2da5e0866c5cfbe3d619260b6060fab6b9dc,1,1,1.0
371efb6c53389b5ba47587e4ef5b0bb6b38be5e3d92582e6d9011bb6038a274f,1,1,1.0
371efb6c53389b5ba47587e4ef5b0bb6b38be5e3d92582e6d9011bb6038a274f,1,1,1.0
548ef878c2f61720cfbb29638040e7453109b2970cb73b726dd95bf12809e622,288,72,0.25
548ef878c2f61720cfbb29638040e7453109b2970cb73b726dd95bf12809e622,1435,90,0.0627177700348432
548ef878c2f61720cfbb29638040e7453109b2970cb73b726dd95bf12809e622,287,72,0.2508710801393728
548ef878c2f61720cfbb29638040e7453109b2970cb73b726dd95bf12809e622,9767,755,0.0773011160028668
548ef878c2f61720cfbb29638040e7453109b2970cb73b726dd95bf12809e622,1336,90,0.06736526946107785
548ef878c2f61720cfbb29638040e7453109b2970cb73b726dd95bf12809e622,24,24,1.0
394114be57dfa877ce160b0e2e2b66ff1817575b6fb4e91b266e264fa35c21d8,221,26,0.11764705882352941
394114be57dfa877ce160b0e2e2b66ff1817575b6fb4e91b266e264fa35c21d8,715,59,0.08251748251748252
394114be57dfa877ce160b0e2e2b66ff1817575b6fb4e91b266e264fa35c21d8,719,59,0.08205841446453407
394114be57dfa877ce160b0e2e2b66ff1817575b6fb4e91b266e264fa35c21d8,2,2,1.0
e3e3ebe5733fed2cea96a7e1af561b3c0503f6d800043f897ae8c5babd794919,11540,1632,0.141421143847487
7c89c4ed003195bfd3b06d6ee41ab67aeda0d7fea4b874d2babf0fd7b3ff8903,11,11,1.0
3c62460680181b466fe59fccfdc019d0b1295d0cd9d9942881c129342f2783ef,12,11,0.9166666666666666
3c62460680181b466fe59fccfdc019d0b1295d0cd9d9942881c129342f2783ef,7,7,1.0
3c62460680181b466fe59fccfdc019d0b1295d0cd9d9942881c129342f2783ef,18,16,0.8888888888888888
3c62460680181b466fe59fccfdc019d0b1295d0cd9d9942881c129342f2783ef,18,16,0.8888888888888888
3c62460680181b466fe59fccfdc019d0b1295d0cd9d9942881c129342f2783ef,821,145,0.17661388550548113
3c62460680181b466fe59fccfdc019d0b1295d0cd9d9942881c129342f2783ef,88,41,0.4659090909090909
556faded788b246095a07f69e3bb87716b3efe55d030283f90f8779640a0b389,1,1,1.0
556faded788b246095a07f69e3bb87716b3efe55d030283f90f8779640a0b389,1,1,1.0
556faded788b246095a07f69e3bb87716b3efe55d030283f90f8779640a0b389,1,1,1.0
556faded788b246095a07f69e3bb87716b3efe55d030283f90f8779640a0b389,1,1,1.0
556faded788b246095a07f69e3bb87716b3efe55d030283f90f8779640a0b389,1,1,1.0
a43adffd9e79f9c9ccac7a15426f773fd0748ef1eec5abe942df0adce260f818,3596,329,0.09149054505005562
33b54298e6f8c666e00e3e69847d71a4c52c211eff992c837ea9d3014599c976,16536,1269,0.07674165457184325
33b54298e6f8c666e00e3e69847d71a4c52c211eff992c837ea9d3014599c976,24326,1924,0.0790923291950999
33b54298e6f8c666e00e3e69847d71a4c52c211eff992c837ea9d3014599c976,1,1,1.0
33b54298e6f8c666e00e3e69847d71a4c52c211eff992c837ea9d3014599c976,2,2,1.0
fc9e90183695d085b89a3ba9afa728fc711dfadb82c722ea40d2983e48614b6d,575,128,0.22260869565217392
b0d649cce768d622444930cef71f82c461eb8d804f790e002457629314fe9600,1441,157,0.10895211658570438
b0d649cce768d622444930cef71f82c461eb8d804f790e002457629314fe9600,720,89,0.12361111111111112
b0d649cce768d622444930cef71f82c461eb8d804f790e002457629314fe9600,719,88,0.12239221140472879
b0d649cce768d622444930cef71f82c461eb8d804f790e002457629314fe9600,720,89,0.12361111111111112
b0d649cce768d622444930cef71f82c461eb8d804f790e002457629314fe9600,720,89,0.12361111111111112
b0d649cce768d622444930cef71f82c461eb8d804f790e002457629314fe9600,720,89,0.12361111111111112
b0d649cce768d622444930cef71f82c461eb8d804f790e002457629314fe9600,720,88,0.12222222222222222
b0d649cce768d622444930cef71f82c461eb8d804f790e002457629314fe9600,1439,151,0.10493398193189715
b0d649cce768d622444930cef71f82c461eb8d804f790e002457629314fe9600,288,72,0.25
b0d649cce768d622444930cef71f82c461eb8d804f790e002457629314fe9600,719,89,0.12378303198887343
b0d649cce768d622444930cef71f82c461eb8d804f790e002457629314fe9600,1,1,1.0
2c5ca1b42e9f10ba13d7aa7c4e306e1be22123f1b1aa2e7750f3812ad9bfe692,1,1,1.0
2c5ca1b42e9f10ba13d7aa7c4e306e1be22123f1b1aa2e7750f3812ad9bfe692,96,48,0.5
2c5ca1b42e9f10ba13d7aa7c4e306e1be22123f1b1aa2e7750f3812ad9bfe692,1,1,1.0
1959a3607c7810dadaa41125c794fffe1dd801b33622f386386c54931c040bbd,48,48,1.0
1959a3607c7810dadaa41125c794fffe1dd801b33622f386386c54931c040bbd,48,48,1.0
1959a3607c7810dadaa41125c794fffe1dd801b33622f386386c54931c040bbd,48,48,1.0
1959a3607c7810dadaa41125c794fffe1dd801b33622f386386c54931c040bbd,48,48,1.0
1959a3607c7810dadaa41125c794fffe1dd801b33622f386386c54931c040bbd,48,48,1.0
1959a3607c7810dadaa41125c794fffe1dd801b33622f386386c54931c040bbd,48,48,1.0
1959a3607c7810dadaa41125c794fffe1dd801b33622f386386c54931c040bbd,48,48,1.0
1959a3607c7810dadaa41125c794fffe1dd801b33622f386386c54931c040bbd,48,48,1.0
1959a3607c7810dadaa41125c794fffe1dd801b33622f386386c54931c040bbd,48,48,1.0
1959a3607c7810dadaa41125c794fffe1dd801b33622f386386c54931c040bbd,113,47,0.415929203539823
1959a3607c7810dadaa41125c794fffe1dd801b33622f386386c54931c040bbd,4832,820,0.1697019867549669
1959a3607c7810dadaa41125c794fffe1dd801b33622f386386c54931c040bbd,5731,989,0.17257023207119176
a56228403c1649d7eda5e1c301d9fbab678e5f1124a621c0edcf7cb867242ccd,5,3,0.6
a56228403c1649d7eda5e1c301d9fbab678e5f1124a621c0edcf7cb867242ccd,5,4,0.8
a56228403c1649d7eda5e1c301d9fbab678e5f1124a621c0edcf7cb867242ccd,20,14,0.7
102b592d3d27856d782b753b6b3f836e93ec3d7bb2925877aa899ddb64cb2d10,1440,90,0.0625
0adb8eac4f29f1b9063bd3849da2192211a91dee2e42e502f1444f458837aeff,139,50,0.3597122302158273
23d19c4eb627009bb5ac897f5373bb96c0c25593e0697d8ebfef150ee55bce91,5,4,0.8
1991fd4afcefa8217379bc8bb8e24ab66366764a53dba4445217237760ca52a7,4,4,1.0
78789da9275854bbc7f751dfed7755e6e3d71ec008c2bd063e81f90e8a6b32fb,1,1,1.0
540605ce06a8813e5ea9e4b970ba23372602e62eb4b088a9dbda87393fd2b1c8,1,1,1.0
a23292abcd39948f571fff8e8dab38591ed78d4481f2195452e945df933382d1,2,1,0.5
a23292abcd39948f571fff8e8dab38591ed78d4481f2195452e945df933382d1,4,2,0.5
a23292abcd39948f571fff8e8dab38591ed78d4481f2195452e945df933382d1,4,2,0.5
a23292abcd39948f571fff8e8dab38591ed78d4481f2195452e945df933382d1,2,1,0.5
0c870f1596b1fe2f39955fe620a8dd766904a1240ee77bb6fdc8ef27ca725a40,96,48,0.5
515dd20db449df7413d79461dff64d2745326e76514cf9c081aead79864d198f,2296,356,0.15505226480836237
fb7fa1d80cccd2142057c399f7cabc169bc26e196d9ceb6e292a9342174dd473,287,74,0.2578397212543554
fb7fa1d80cccd2142057c399f7cabc169bc26e196d9ceb6e292a9342174dd473,720,89,0.12361111111111112
3478702ca3d72c8449d1adda5ff504f6aa613bc297b7eb5665f0120073e7b94e,96,48,0.5
28bdf1beca855b541820541b7739df95a5323250a9e25e9e306058ce6ba0aba4,1,1,1.0
64d786a06eea84a39e10ff628135af878b43d8dafa5293a743c81a18aaabfce7,1,1,1.0
5c0ffd36e91cae33a9eed39e3b4f7866043c0303bc5c51c5b888443491af1582,1,1,1.0
47ff88f3d47ffe726ff5a3413b59bfdb85002b7d17ef04be65264dfe88d08ac1,2,1,0.5
74e7d218d90eb1944d1913462a127d7823f8816759461575e365df236531d655,5677,1354,0.23850625330280079
74e7d218d90eb1944d1913462a127d7823f8816759461575e365df236531d655,7697,1898,0.24658958035598286
74e7d218d90eb1944d1913462a127d7823f8816759461575e365df236531d655,386,132,0.34196891191709844
74e7d218d90eb1944d1913462a127d7823f8816759461575e365df236531d655,250,137,0.548
74e7d218d90eb1944d1913462a127d7823f8816759461575e365df236531d655,5957,1414,0.23736780258519388
74e7d218d90eb1944d1913462a127d7823f8816759461575e365df236531d655,7758,1523,0.1963134828564063
74e7d218d90eb1944d1913462a127d7823f8816759461575e365df236531d655,286,172,0.6013986013986014
89743f6c3bb70ac820c707328b4f5c5432565216e93c78dd429e7863d596681e,288,72,0.25
f3b4ea6b4ba121c9b426f22413d0d5e2cb9e45cb4b97c4b4e3462ecede820bcd,96,48,0.5
093162e15728b4e29dca3058f339f9bc248151c53d606071cf8703b244255f72,24,24,1.0
acd3b4103880562f0a0a235ac474a8eceda382726cd0fc1747980acb4e817477,279,78,0.27956989247311825
acd3b4103880562f0a0a235ac474a8eceda382726cd0fc1747980acb4e817477,7,7,1.0
acd3b4103880562f0a0a235ac474a8eceda382726cd0fc1747980acb4e817477,2,2,1.0
acd3b4103880562f0a0a235ac474a8eceda382726cd0fc1747980acb4e817477,3,3,1.0
acd3b4103880562f0a0a235ac474a8eceda382726cd0fc1747980acb4e817477,24,24,1.0
acd3b4103880562f0a0a235ac474a8eceda382726cd0fc1747980acb4e817477,144,72,0.5
acd3b4103880562f0a0a235ac474a8eceda382726cd0fc1747980acb4e817477,203,112,0.5517241379310345
acd3b4103880562f0a0a235ac474a8eceda382726cd0fc1747980acb4e817477,39032,3001,0.07688563230170117
acd3b4103880562f0a0a235ac474a8eceda382726cd0fc1747980acb4e817477,3205,211,0.06583463338533542
acd3b4103880562f0a0a235ac474a8eceda382726cd0fc1747980acb4e817477,10520,7489,0.7118821292775666
acd3b4103880562f0a0a235ac474a8eceda382726cd0fc1747980acb4e817477,68400,4800,0.07017543859649122
acd3b4103880562f0a0a235ac474a8eceda382726cd0fc1747980acb4e817477,150894,10292,0.06820682068206821
acd3b4103880562f0a0a235ac474a8eceda382726cd0fc1747980acb4e817477,83071,6767,0.081460437457115
acd3b4103880562f0a0a235ac474a8eceda382726cd0fc1747980acb4e817477,1389,91,0.06551475881929446
acd3b4103880562f0a0a235ac474a8eceda382726cd0fc1747980acb4e817477,835743,63848,0.07639669132735781
acd3b4103880562f0a0a235ac474a8eceda382726cd0fc1747980acb4e817477,7,5,0.7142857142857143
acd3b4103880562f0a0a235ac474a8eceda382726cd0fc1747980acb4e817477,48,48,1.0
acd3b4103880562f0a0a235ac474a8eceda382726cd0fc1747980acb4e817477,3359,256,0.07621315867817803
acd3b4103880562f0a0a235ac474a8eceda382726cd0fc1747980acb4e817477,594,328,0.5521885521885522
acd3b4103880562f0a0a235ac474a8eceda382726cd0fc1747980acb4e817477,2988,1480,0.49531459170013387
acd3b4103880562f0a0a235ac474a8eceda382726cd0fc1747980acb4e817477,4,4,1.0
acd3b4103880562f0a0a235ac474a8eceda382726cd0fc1747980acb4e817477,12,12,1.0
acd3b4103880562f0a0a235ac474a8eceda382726cd0fc1747980acb4e817477,328,134,0.40853658536585363
8064f6850d24775b634d1212256b1c3bbffb073bad6402d0e25edc905fe64871,1,1,1.0
8064f6850d24775b634d1212256b1c3bbffb073bad6402d0e25edc905fe64871,288,73,0.2534722222222222
094d3fa23dffce9ec89d6d7072741b93a1a07c308322f8145890bff03005769e,58,42,0.7241379310344828
094d3fa23dffce9ec89d6d7072741b93a1a07c308322f8145890bff03005769e,288,72,0.25
094d3fa23dffce9ec89d6d7072741b93a1a07c308322f8145890bff03005769e,1,1,1.0
094d3fa23dffce9ec89d6d7072741b93a1a07c308322f8145890bff03005769e,58,41,0.7068965517241379
99ad329b863094efc291698454e5c2caf607601baa72c50b2f400e3cb27597b4,288,72,0.25
60a76fad6f2b397a843c8f31d282009a0762961075d7f2c870227018820d7782,1,1,1.0
60a76fad6f2b397a843c8f31d282009a0762961075d7f2c870227018820d7782,1,1,1.0
60a76fad6f2b397a843c8f31d282009a0762961075d7f2c870227018820d7782,1,1,1.0
f0734499da95a70cebb098cee2f0699c09ff8578a44e0f668d135c5259e81eda,48,48,1.0
f0734499da95a70cebb098cee2f0699c09ff8578a44e0f668d135c5259e81eda,96,48,0.5
b64b41c331c17846aa082169f47de3bde910f5a00b358950b013050dff44cf9f,19,15,0.7894736842105263
4950b943e5a22b48f31f27910e3a25bc057025f02173138544b58a63eba22c44,24,24,1.0
4950b943e5a22b48f31f27910e3a25bc057025f02173138544b58a63eba22c44,43,24,0.5581395348837209
20a18fded5858137d13f95baf9fe273ed44e55553c1ffa7ae87713364a9c1c5b,24,24,1.0
cc1274c2f654f5fb1101aa0f88400d66c8a43bfbbb47e39fd48834374844dd06,48,48,1.0
0a653ea4e7f2c3c640cb765d8bba5b1b06e44d12ca496c23a75d5ad8d0e910d5,9,9,1.0
a9ad43b531c2c4942a9cc71c2c2c7a9e4e82bf6d1c63a5c19912c55bd7de6093,1440,90,0.0625
a9ad43b531c2c4942a9cc71c2c2c7a9e4e82bf6d1c63a5c19912c55bd7de6093,1440,90,0.0625
a9ad43b531c2c4942a9cc71c2c2c7a9e4e82bf6d1c63a5c19912c55bd7de6093,1440,90,0.0625
a9ad43b531c2c4942a9cc71c2c2c7a9e4e82bf6d1c63a5c19912c55bd7de6093,1433,90,0.0628053035589672
a9ad43b531c2c4942a9cc71c2c2c7a9e4e82bf6d1c63a5c19912c55bd7de6093,1440,90,0.0625
3fe558c8489da4d8ceea6192c22b2191cd0217391a7d2c594e6d50c2f16842ab,288,73,0.2534722222222222
3fe558c8489da4d8ceea6192c22b2191cd0217391a7d2c594e6d50c2f16842ab,360,87,0.24166666666666667
3fe558c8489da4d8ceea6192c22b2191cd0217391a7d2c594e6d50c2f16842ab,1152,145,0.12586805555555555
ad9e5635a69bca5f757948c6a1031d499a728b9b2b9834d9701dc437bf30f4ee,24,24,1.0
ad9e5635a69bca5f757948c6a1031d499a728b9b2b9834d9701dc437bf30f4ee,1,1,1.0
66f69e9d0c2ea144103c3a3d47b1d52ba22c3c99179903aa9674a608d5724588,1,1,1.0
dada2112bcd0c102e559033f5727a5aef36e9e5cf5af4d15d3e9e997d190d835,1,1,1.0
5d5dc068696e7a54e4520cd35efd44ed9bed7a47f2a5613f7af59fe32a8ac1af,143,72,0.5034965034965035
e62919c38d588fb6559c150078a9b533007cad770630aaca511ad3d2bfa7a002,288,72,0.25
e62919c38d588fb6559c150078a9b533007cad770630aaca511ad3d2bfa7a002,288,72,0.25
e62919c38d588fb6559c150078a9b533007cad770630aaca511ad3d2bfa7a002,1440,90,0.0625
e62919c38d588fb6559c150078a9b533007cad770630aaca511ad3d2bfa7a002,1440,90,0.0625
e62919c38d588fb6559c150078a9b533007cad770630aaca511ad3d2bfa7a002,480,80,0.16666666666666666
e62919c38d588fb6559c150078a9b533007cad770630aaca511ad3d2bfa7a002,288,72,0.25
e62919c38d588fb6559c150078a9b533007cad770630aaca511ad3d2bfa7a002,1440,90,0.0625
e62919c38d588fb6559c150078a9b533007cad770630aaca511ad3d2bfa7a002,4,4,1.0
e62919c38d588fb6559c150078a9b533007cad770630aaca511ad3d2bfa7a002,287,72,0.2508710801393728
e62919c38d588fb6559c150078a9b533007cad770630aaca511ad3d2bfa7a002,1435,90,0.0627177700348432
e62919c38d588fb6559c150078a9b533007cad770630aaca511ad3d2bfa7a002,1435,90,0.0627177700348432
e62919c38d588fb6559c150078a9b533007cad770630aaca511ad3d2bfa7a002,478,80,0.16736401673640167
e62919c38d588fb6559c150078a9b533007cad770630aaca511ad3d2bfa7a002,287,72,0.2508710801393728
e62919c38d588fb6559c150078a9b533007cad770630aaca511ad3d2bfa7a002,288,72,0.25
e0cc2f23adf1255da4541cdda389dfa2afba6f35d724a7daec8259f68952edc5,288,72,0.25
37cad7fbe9d250bb9f27fd380c1ec49bdabddf76f5728e26c28dfb9de630f0c7,1,1,1.0
df732feb7f76b6790d6552afabcbd547b4eb2d0980164b731e11ab0de12deb24,1,1,1.0
df732feb7f76b6790d6552afabcbd547b4eb2d0980164b731e11ab0de12deb24,114,110,0.9649122807017544
df732feb7f76b6790d6552afabcbd547b4eb2d0980164b731e11ab0de12deb24,1,1,1.0
df732feb7f76b6790d6552afabcbd547b4eb2d0980164b731e11ab0de12deb24,108,108,1.0
df732feb7f76b6790d6552afabcbd547b4eb2d0980164b731e11ab0de12deb24,3,1,0.3333333333333333
df732feb7f76b6790d6552afabcbd547b4eb2d0980164b731e11ab0de12deb24,18,15,0.8333333333333334
df732feb7f76b6790d6552afabcbd547b4eb2d0980164b731e11ab0de12deb24,1,1,1.0
df732feb7f76b6790d6552afabcbd547b4eb2d0980164b731e11ab0de12deb24,8,8,1.0
df732feb7f76b6790d6552afabcbd547b4eb2d0980164b731e11ab0de12deb24,1,1,1.0
df732feb7f76b6790d6552afabcbd547b4eb2d0980164b731e11ab0de12deb24,1,1,1.0
