Timestamp,StatusCode,E2ELatency
272,200,1.62
272,200,1.811
272,200,1.46
272,200,1.479
272,200,1.434
272,200,1.436
272,200,1.635
272,200,1.545
272,200,1.706
272,200,1.467
272,200,1.438
272,200,1.463
272,200,1.442
272,200,1.458
272,200,1.476
272,200,1.446
272,200,2.393
272,200,1.674
272,200,1.526
272,200,1.485
272,200,1.622
272,200,1.719
272,200,1.414
272,200,1.426
272,200,1.451
272,200,1.45
272,200,1.466
273,200,1.458
273,200,1.463
273,200,1.564
273,200,1.439
273,200,1.431
273,200,1.492
273,200,1.447
273,200,1.44
273,200,1.441
273,200,1.424
273,200,1.422
273,200,1.489
273,200,1.508
273,200,1.535
273,200,1.458
273,200,1.522
273,200,1.626
273,200,1.485
273,200,1.447
273,200,1.734
273,200,1.511
273,200,1.447
273,200,1.476
273,200,1.479
273,200,1.501
273,200,1.445
273,200,1.444
273,200,1.488
273,200,1.554
273,200,1.483
273,200,2.444
273,200,1.687
273,200,2.002
273,200,1.498
273,200,1.503
273,200,1.447
273,200,1.467
273,200,1.45
273,200,1.449
274,200,1.493
274,200,1.454
274,200,1.59
274,200,1.479
274,200,1.431
274,200,1.47
274,200,1.424
274,200,1.419
274,200,1.444
274,200,1.431
274,200,1.512
274,200,1.458
274,200,1.609
274,200,1.51
274,200,1.51
274,200,1.517
274,200,1.488
274,200,1.489
274,200,1.449
274,200,1.568
274,200,1.515
274,200,1.505
274,200,1.442
274,200,1.482
274,200,1.495
274,200,1.466
274,200,1.443
274,200,1.462
274,200,1.456
274,200,1.524
274,200,1.505
274,200,1.503
274,200,1.577
274,200,1.588
274,200,1.573
274,200,1.615
274,200,1.511
274,200,1.454
274,200,1.469
274,200,1.444
